672496210054389760	Lord, what fools these mortals be! No change necessary. #ModernShakespeare @midnight	0.0	[0.018660767, 0.02928235, 0.012497961, 0.019280801, 0.0, 0.44707453, 5.506207e-08, 0.055166464, 0.15545939, 0.00026791028, 0.0070631136, 8.3670195e-05, 0.0657399, 0.30470878, 0.058081079, 0.061054353, 0.5768804, 0.00304393, 0.051876146, 0.039654091, 0.00035169694, 0.008467732, 0.28949553, 0.0015546839, 0.070960782, 0.011921206, 0.035652574, 0.039942186, 0.0094967717, 0.0595222, 0.36185014, 0.00016774167, 0.034104131, 0.0, 0.16694441, 6.7397603e-05, 0.047936842, 0.00086122105, 0.014648975, 0.055589397, 0.17685616, 0.002251121, 0.013910674, 0.039397493, 0.13036665, 0.1546111, 0.036798548, 9.7517571e-23, 0.079460196, 0.0042144591, 0.24335833, 0.005503918, 0.0015226884, 0.02284389, 0.0]
672515778428739584	@midnight All the world's a stage, and we are merely playas. #ModernShakespeare	0.0	[0.12193256, 0.018660767, 0.043596815, 0.095223054, 0.005940923, 0.039650861, 0.029764431, 0.0036143661, 0.00066831335, 0.043151747, 0.01725433, 0.061903004, 0.024558714, 0.0, 0.04329114, 0.034041792, 4.3469692e-05, 0.0063339993, 0.074179493, 0.124133, 0.13550963, 0.00062736217, 0.0085978042, 0.0, 0.37560415, 1.7535463e-05, 0.020843223, 0.014614235, 0.12528875, 0.00016272887, 0.050483365, 0.004041343, 0.057321146, 0.040872689, 0.011188519, 0.016711831, 0.014647401, 0.045767982, 0.011925945, 0.034051202, 0.037445389, 0.013557171, 0.12359516, 0.0019756663, 0.023057794, 0.14252807, 0.012068748, 0.016129974, 0.095803693, 0.0038537867]
672504643298136065	@midnight We happy few, we band of Facebook Friends #ModernShakespeare	7.3584767739e-113	[0.029011944, 0.032457147, 0.014576531, 0.0023540759, 0.12259325, 1.441509e-34, 0.0084570199, 0.010291776, 0.010286758, 0.0015493148, 0.043114584, 0.0020724649, 0.00012319558, 0.50072473, 9.2055679e-08, 0.036102287, 0.0057596355, 0.0027522645, 0.10559671, 0.0026087374, 0.01595193, 0.10236187, 0.015026284, 0.037613574, 0.004480781, 0.080106899, 0.10418384, 0.0013604263, 0.012190976, 0.0016128876, 0.00097810081, 0.078792684, 0.0043021576, 0.025020456, 0.00026886803, 0.024570717, 0.12161156, 0.32517013, 0.12130395, 0.087999217, 0.054377981]
672520227301773312	@midnight #PointsMe  #ModernShakespeare  Netflix and chill with me, Kate.	0.0	[0.020156175, 0.032457147, 0.0049376148, 0.0081017064, 0.0085757924, 0.19939648, 0.0, 0.0050792876, 0.023128755, 0.019732924, 0.015145174, 0.10261794, 0.0006254919, 0.042907815, 0.043048676, 0.0033058336, 0.13687378, 0.032186206, 0.0015487754, 0.087275401, 0.00061967107, 0.00033511908, 0.0016565764, 0.00084729312, 0.041880108, 0.0, 0.036214773, 1.0547774e-07, 0.11619164, 0.013252715, 0.019606341, 0.0024812783]
672510684395999232	There is nothing either good or bad, but tweeting makes it so #ModernShakespeare  @midnight	4.08684937674e-113	[0.28260332, 0.062978476, 0.031328637, 0.013767021, 0.0083036125, 0.17118992, 0.0065205684, 0.063079841, 0.010802401, 0.0028067885, 0.068474032, 0.0015794224, 0.0012928804, 0.021038175, 0.0028371227, 0.0068939328, 0.0065018386, 0.024235331, 0.072408915, 0.032337986, 0.00088864245, 0.1157687, 0.017686943, 0.18975639, 0.0022313909, 0.06848906, 0.15256888, 0.0080656279, 0.027102867, 0.0057828105, 0.023077944, 0.0043249256, 0.0090502277, 0.094744802, 0.0017111547, 0.00053562614, 0.13673601, 9.8178418e-08, 0.018265083, 0.010266521, 0.013884804, 0.0082330368, 0.03469228, 0.04632549, 0.31679192, 0.019137358, 0.006674849, 0.012247448, 0.011378086, 0.026519544, 0.0012748927, 0.11897457, 5.8705147e-05, 0.015949361, 0.022024563, 0.6134094, 0.0050735814, 0.13705677, 0.011354398, 0.19966932, 0.084708259]
672499386820263936	@midnight #ModernShakespeare Rough winds do shake the darling buds of may...and I'm like, May, stop bogarting it.	0.0	[0.027742591, 0.02928235, 0.036020685, 0.0056082397, 0.00030048983, 0.025249831, 0.00033882359, 0.072771147, 0.0023782991, 0.01192461, 0.074514054, 0.26234335, 0.0017871115, 0.097986795, 0.0043029175, 0.047603227, 0.052425899, 0.1403489, 0.00032453032, 0.011847004, 0.03224824, 0.0056858626, 0.05949448, 0.0403517, 0.0036833873, 0.0040052324, 0.093306437, 0.033672187, 0.055418253, 0.087789744, 0.00051728782, 0.022215016, 0.011847448, 0.00035154895, 0.020183926, 0.0016702177, 0.11829418, 0.072735578, 0.0097405789, 0.032172121, 0.0034906892, 0.00083790568, 0.10091771, 0.0048749815, 0.00038567049, 0.048473973, 7.1950026e-33, 0.00011029331, 0.0002720129, 0.031614263, 0.22824252, 0.090891957, 2.9986291e-30, 0.011320908, 0.010990487, 0.0063788705, 0.079134084, 2.7237653e-15, 0.028163435, 0.0, 0.61648375, 3.6158573e-07, 0.11713127, 0.0056261481, 0.00019283326, 0.61848021, 0.00018753637, 0.14732668, 0.11655995, 0.00042819715, 0.097779654, 0.0064398139, 0.086094953, 0.00039774945, 0.015524088, 0.058883194, 0.32552642, 0.14862339, 0.0065714656, 0.0087477863, 0.017265974, 0.012760327, 0.17408961, 0.00024093916]
672540777743056896	Two iPhones, both alike in security, With fair passwords, where we touch their screens.  #ModernShakespeare @midnight	6.86086368941e-163	[0.28260332, 0.029011944, 0.086480029, 0.0051548299, 0.0064876154, 0.040406141, 6.0344551e-05, 0.068273842, 0.0022311858, 0.016410649, 0.06425947, 0.036557317, 0.61809999, 2.0502341e-07, 0.062867321, 0.0099928398, 0.0018675931, 0.33407074, 0.039644204, 0.022141064, 0.019198947, 0.0061118407, 0.075388871, 0.01690153, 0.0052479315, 0.018134532, 0.0095455423, 0.063999131, 0.044547725, 0.019002942, 0.029590024, 0.050497454, 0.018307481, 0.026600072, 0.0030321225, 0.0027392786, 0.71265841, 6.8684578e-08, 0.081170641, 0.00057980337, 0.00035879729, 0.0012697458, 0.00029190994, 0.12421878, 0.1345866, 0.21693783, 0.02062889, 0.0032896756, 0.10099506, 0.0027065799, 0.10934169, 0.002156921, 0.052531086, 0.0076012323, 0.0072977375, 0.1521762, 0.024187671, 0.6742748, 4.2541185e-08, 0.050159212, 0.26464579, 0.0096098566, 0.030440262, 0.52769643, 0.00019151614, 0.044626873, 0.0043979282, 0.034933511, 0.049078237, 0.010678968, 0.0083409166, 0.00050216087, 0.0060281642, 0.013610422, 0.057152275, 0.039748605, 0.060799837, 0.022700809, 0.0093812617, 0.0088264579, 0.060610231, 0.012978925, 0.15535285, 0.44966805, 0.034378085, 0.097182363, 0.030165333]
672552697929699328	Uneasy lies the head that hath read the comments section. #ModernShakespeare #PointsMe @midnight	4.38080657836e-97	[0.024594329, 0.020156175, 0.0017818224, 0.030095831, 0.078514032, 0.0020958888, 0.076759718, 0.018652778, 0.064747468, 0.33271816, 0.10241847, 0.10882587, 0.11250097, 0.045347739, 0.024424886, 0.0038468742, 0.00048205158, 0.041503061, 0.39247498, 0.011547772, 0.03959363, 0.017037125, 0.039181575, 0.0282232, 0.0002358994, 0.0023719559, 0.0018821112, 0.11765508, 0.00059460377, 0.0019312862, 0.46163014, 0.01023706, 0.043282453, 0.11303576, 0.020097084, 0.021714324, 0.017036915, 0.039272603, 0.05032466, 0.0033762795, 0.00048403724, 0.043150522, 0.0016088263, 0.15729523, 0.15409489, 0.0010975788, 0.042894334, 0.051032376, 0.48960361, 0.0067192675, 0.033080544, 0.018287459, 0.050926559, 0.053095516, 0.13999969, 0.075796686, 0.00049262989]
672546526539808768	@midnight #ModernShakespeare #pointsme  The Taming of the Foo'!	0.0	[0.28260332, 0.062978476, 0.031328637, 0.0049879109, 0.0050517884, 0.10352802, 0.00051145814, 0.065616675, 0.0023113489, 0.0098728891, 0.029075731, 0.0022660661, 0.0355708, 0.0050843731, 0.0099945487, 0.043903742, 0.02726141, 0.0034744982, 0.00015356194, 0.043151088, 0.29119086, 0.0, 0.0]
672543538521972736	Marry All, fuck a few, kill none. #ModernShakespeare @midnight	3.17844009601e-71	[0.02770959, 0.12193256, 0.026640531, 0.11963347, 0.026731946, 0.029689964, 0.001794924, 0.023403782, 0.065721504, 0.0065827095, 0.31667736, 1.2240066e-07, 0.01800306, 0.0013925404, 0.0026997584, 0.0057302937, 0.040856428, 0.0040954608, 0.030606102, 0.037121475, 0.0020880289, 0.00012246928, 0.41624379, 1.7063449e-08, 0.082311235, 0.0070603415, 0.40238127, 0.065909535, 0.0038904706, 0.064753458, 0.00029017078, 0.0057435189, 0.0060923533]
672492489748672513	What pop-up through yonder Windows breaks? #ModernShakespeare @midnight #PointsMe	0.0	[0.029011944, 0.062978476, 0.13733934, 0.00030770994, 0.004662462, 0.00011846935, 0.06574171, 0.0058340379, 0.0002885109, 0.036043026, 0.098500282, 0.0050436216, 0.036766484, 0.057063907, 0.027354462, 0.051449779, 0.0059533021, 1.8584472e-21, 0.00028596661, 0.049087774, 0.0021471425, 0.0685445, 0.00071158062, 3.6203093e-23, 0.22357331, 0.038592603, 0.027270325, 0.00071492197, 0.061572496, 0.0026172244, 0.014254077, 0.0092308829, 0.00084423687, 0.060824025, 0.31663781, 0.0017773415, 0.02929979, 0.30521256, 0.15306284, 0.0030196365, 0.13611157, 0.0]
672556273322168321	Twitter: it is a tale told by an idiot, full of sound and fury, signifying nothing. #ModernShakespeare #PointsMe @midnight	0.0	[0.28260332, 0.029011944, 0.021479335, 0.00022224238, 0.20450658, 0.22419019, 0.029869976, 3.8511056e-18, 0.49143726, 6.4737265e-05, 0.14317368, 0.012180015, 0.016486093, 0.062883072, 0.011832561, 0.0053325915, 0.0064069466, 0.063511148, 0.09861023, 0.0015975971, 0.0076816282, 0.095741071, 0.0071124327, 0.086845912, 0.00099247787, 0.0013992995, 0.02929852, 0.00031905962, 0.0066591692, 0.0054013194, 0.0051945937, 0.022744227, 0.12474018, 0.012668521, 0.031270977, 0.00068328535, 0.041848805, 0.046905063, 0.0018473096, 0.10625583, 3.7653058e-07, 0.015994785, 0.015759934, 0.23840883, 0.052751206, 0.028604029, 0.035628822, 0.0087253302, 0.016262572, 0.052862979, 0.044476848, 0.095083117, 0.029145161, 0.20111972, 0.033256266, 0.020077473, 0.013979418, 0.12561539, 0.00042639941, 0.013263611, 0.14145838, 0.002917713, 0.0, 0.61386341, 0.00017670842, 0.081169076, 0.0010389378, 0.17161271, 0.035901781, 0.0013050744, 0.00079307472, 0.29596564, 0.0023445461, 0.0090503152, 0.010595441, 0.0040264507, 0.07597208, 0.0009292147, 0.0021506306, 0.015216298, 0.0021518925, 0.0091676684, 0.0012961486]
672492499684818945	@midnight Parting is such sweet sorrow, that I shall log off till it be morrow.  #ModernShakespeare	5.9363115715e-134	[0.024291484, 0.12193256, 0.169727, 0.085332803, 0.04329773, 0.0061775143, 0.010896557, 0.01641617, 0.012766455, 0.060111787, 0.012256402, 0.019640457, 0.021328837, 0.01746635, 0.0020137727, 0.0061362172, 0.0064439741, 0.034643035, 0.18649612, 0.33506846, 0.021143537, 0.17856884, 0.071234852, 0.069180138, 0.012979097, 0.081383869, 0.020940982, 9.7890384e-05, 0.0015041189, 0.22184888, 0.00024854162, 0.05504635, 0.021443805, 0.0002207678, 0.0023719559, 0.0044639837, 0.0043924404, 0.25169113, 0.058145676, 0.14904849, 0.0065214294, 0.060675059, 0.049917068, 0.0076579447, 0.0736866, 1.0021072e-18, 0.0094126314, 0.041855633, 0.035919301, 0.36354259, 0.83742279, 0.0026569422, 0.067168407, 0.00097325258, 0.062669501, 0.063808821, 0.10852558, 0.14815398, 0.0093229553, 0.002268156, 0.037531745, 0.0053120772, 0.013965915, 0.060423389, 0.01192544, 0.23685551, 0.045899421, 3.4098586e-05, 0.0032657087]
672570408030212096	Romeo V Juliet #ModernShakespeare @midnight	1.58415230327e-50	[0.027742591, 0.02928235, 0.0072606527, 0.0096860304, 0.034774937, 0.23475966, 0.0040626605, 0.0045079561, 1.6320823e-28, 0.013002212, 0.00067653641, 0.056101441, 0.18420677, 0.12500069]
672545060546732032	@midnight Where Foursquare art thou? #ModernShakespeare #PointsMe	0.0	[0.029011944, 0.062978476, 0.29543418, 0.0065952102, 0.019045275, 0.44019195, 9.5542702e-05, 0.092987791, 0.0548268, 0.79869789, 0.060705852, 3.2510014e-20, 0.0017125475, 0.074314512, 0.059690006, 0.028975962, 0.04092475, 0.0068327459, 0.023219958, 0.067065246, 0.015695997, 0.016209505, 0.057338458, 0.21463458, 0.0046883915, 0.0]
672494953025527808	@midnight Let me chastise thee with the valor of my tweet!  #ModernShakespeare	0.0	[0.018660767, 0.032457147, 0.0016374756, 0.038733196, 0.008080746, 0.043731567, 0.0026315032, 0.064713605, 0.057195283, 0.19721456, 0.0014106501, 0.11718491, 0.08939027, 0.044814114, 0.057839666, 0.14636935, 0.020459261, 0.054907575, 0.03942949, 0.7641722, 0.89223492, 9.1952514e-17, 0.056313172, 0.00056890078, 0.00030679547, 0.0014781354, 0.0048953434, 0.057592016, 0.039747991, 0.003581502, 0.00030685746, 0.093307748, 0.00018946988, 0.0041579087, 0.0092867399, 0.061490573, 0.029143631, 0.043782555, 0.0089076776, 0.00091999938, 0.0047510997, 0.0027762447, 0.022555409, 0.034065697, 0.041218042, 0.31678966, 0.019783435, 0.0]
