718493943952846848	the curious incident of dog the bounty hunter in the nighttime  # broadwayaceleb # pointsme 	15
718467688549466112	ferrellzapoppin  # broadwayaceleb 	3
718493874432425984	la bohem-inem  # broadwayaceleb # 8mile 	6
718495756529721344	book of norman lear . # broadwayaceleb 	7
718478798719741953	la nicholas cage aux follies  # broadwayaceleb 	7
718491807080923136	or , the lyin' king ! # broadwayaceleb 	8
718474159471222784	# broadwayaceleb   chris  rock of ages 	6
718500245835882500	the lion don king  # broadwayaceleb 	6
718500001329111040	wickid rock  # broadwayaceleb 	4
718467538783498240	american idiot . it's about donald trump  # broadwayaceleb 	9
718486187133046784	# broadwayacelebyoung frank sinatra 	4
718461948300521472	manfred mann of la mancha  # broadwayaceleb 	7
718467279982301184	mamma mia farrow  # broadwayaceleb 	5
718484403408736256	# broadwayaceleb  martin luther king  & amp ; i 	9
718484052345544704	# broadwayaceleb7 danny mcbrides for 7 brothers 	7
718498158125326337	of course ! : chris hard-wicked  # broadwayaceleb  	8
718501469427662849	annie lenox  # broadwayaceleb 	4
718488300068077568	the gentleman's guide to questlove and murder  # broadwayaceleb # pointsme 	11
718501532778541056	catssandra peterson  # broadwayaceleb 	4
718499546100158464	cats'tevens  # broadwayaceleb 	3
718468060500344834	anne bancroft get your gun # broadwayaceleb 	7
718503555783598080	beauty and james best  # broadwayaceleb 	6
718495019401764864	the music mandy patinkin  # broadwayaceleb 	6
718476154886295552	# broadwayaceleb sweeney todd mcfarlane 	5
718489190921478145	mamma mia tequila  # broadwayaceleb # pointsme 	7
718465772725673985	jon hammilton  # broadwayaceleb # hashtagwars 	6
718465844976754688	cat stevens on a hot tin roof . # broadwayaceleb 	10
718464633791758336	mary hopkin poppins  # broadwayaceleb 	5
718498363172212740	# broadwayacelebcornel west side story 	5
718495056815124480	into the james woods  # broadwayaceleb 	6
718492320266526720	a gentleman's guide to merle haggard . rip  # broadwayaceleb 	10
718488449020375041	larry king and i  # broadwayaceleb # pointsme 	8
718465203109773312	sweeny todd chrisley  # broadwayaceleb 	5
718492096160641024	jerry springer awakening  # broadwayaceleb 	5
718476703165755392	phantom of the oprah # broadwayaceleb 	6
718468628648194050	wes craven miserables # broadwayaceleb 	5
718487338863697921	amber's irish rose # broadwayaceleb 	5
718502946388840453	# broadwayaceleb catswilliams 	3
718466065580343296	macho man randy savage of la mancha  # broadwayaceleb 	9
718479522845356032	where's charlie sheen  # broadwayaceleb 	5
718494119039905792	the book of macklemormon   # broadwayaceleb 	6
718503857320435713	the stephen king  & amp ; i  # broadwayaceleb  . 	10
718492492015013888	singin' in the rainn wilson   # broadwayaceleb 	7
718476341503516673	# broadwayaceleb into the woody harrelson 	6
718494856230776832	x-men's land  # broadwayaceleb # nomansland 	6
718464338487570432	the wil wheaton follies  # broadwayaceleb 	6
718462419849342977	avenue quincy jones  # broadwayaceleb 	5
718493236831076353	naked eyes presents : promises , promises  # broadwayaceleb 	9
718500679879294976	# broadwayacelebbye bye birdie sanders 	5
718477703058468865	the sound of cusack  # broadwayaceleb 	6
718487055731306496	wicked norton  # broadwayaceleb 	4
718479650930966528	# broadwayaceleb an act of gottfried . 	7
718489565099634688	chris hardwicked  # broadwayaceleb 	4
718489123221147649	madame butterfly mcqueen  # broadwayaceleb 	5
718500581011103745	kylo rent  # broadwayaceleb 	4
718495832304005120	billy joel-liot  # broadwayaceleb 	4
718464424869101568	wicked serious  # broadwayaceleb 	4
718483448378200064	mama mia farrow  # broadwayaceleb 	5
718467802902958080	the music man randy savage  # broadwayaceleb 	7
718491642278359040	the book of madonna  # broadwayaceleb 	6
718477996777218050	kanye west side story  # broadwayaceleb 	6
718501277689196544	mary steenburgen poppins  # broadwayaceleb 	5
718467057986248704	scottie pippin # broadwayaceleb 	4
718500868304179200	# broadwayacelebspringtime for bieber 	4
718500867675041792	hello , dolly parton  # broadwayaceleb 	6
718482325915308032	luck be a lady gaga # broadwayaceleb 	7
718503671965839360	martin luther king and i  # broadwayaceleb 	7
718480728468500480	bette midler on the roof  # broadwayaceleb 	7
718463871032434688	chicagordon ramsay  # broadwayaceleb 	4
718496474695225344	brooke shields of mormon  # broadwayaceleb 	6
718493243026075648	billie holiday inn  # broadwayaceleb 	5
718490462059802624	the miser  # broadwayaceleb # pointsme 	6
718463496464265216	joseph gordon-levitt and the amazing technicolor dreamcoat  # broadwayaceleb 	9
718497958396829697	donald stomp ! # broadwayaceleb 	5
718466935747436544	trump's hair  # broadwayaceleb 	4
718461890221879296	the miz  # broadwayaceleb 	4
718491761291718656	miss saigon bit off chris farley's nose  # broadwayaceleb 	9
718498973812588545	42nd eric stonestreet  # broadwayaceleb 	5
718464749130883072	annie dick  # broadwayaceleb 	4
718492500298575873	and the amazing technicolor dreamcoat . # broadwayaceleb 	8
718494478982512640	les missy elliott-erables  # broadwayaceleb 	5
718488397271166976	john phillip sousa-cal the musical  # broadwayaceleb # oldschoolceleb 	9
718484299536670720	guys  ( fieri ) and dollys  ( parton ) # broadwayaceleb 	11
718463336418054144	stiller on the roof  # broadwayaceleb 	6
718471386637955072	the book of freeman  # broadwayaceleb 	6
718504806667538432	puff daddy long legs  # broadwayaceleb  . 	7
718474127422656512	a streetcar named deerfield snyder  # broadwayaceleb 	7
718497846098468864	roseannie get your gun  # broadwayaceleb 	6
718468378319454208	i was onand my whole life has led up to  # broadwayaceleb . also , that is indeed my 	19
718463956248080384	les miserab-al yankovic  # broadwayaceleb 	5
718470799980695555	murray mia ! # broadwayaceleb 	5
718462300986839040	avenue cusack  # broadwayaceleb 	4
718478561682853888	# broadwayaceleb  an american in paris hilton . 	8
718491279089250304	jesus christopher walken superstar  # broadwayaceleb # pointsme 	8
718466175987032065	obamahoma  # broadwayaceleb 	3
718482553641025536	grease witherspoon    # broadwayaceleb 	4
718476224666808320	chris rock of ages  # broadwayaceleb 	6
718501831521886208	oklabama ! # broadwayaceleb 	4
718478985483710468	kiss me kate winslet  # broadwayaceleb 	6
718479362111250432	dennis quaidrophenia  # broadwayaceleb 	4
718467960424239104	fun . home  # broadwayaceleb 	5
718463608896811008	don lion king  # broadwayaceleb 	5
718495214940205056	peter dinklage pan live ! # broadwayaceleb # pointsme 	9
718476413104291840	the phantom of the oprah  # broadwayaceleb 	7
718488772959023104	american idiot : the donald trump musical  # broadwayaceleb 	9
718499808139460610	guys and dolly parton  # broadwayaceleb 	6
718485290864799744	el p-roducers # broadwayaceleb 	4
718465463429251072	titanick lachey  # broadwayaceleb 	4
718501943174307841	an american in paris hilton  # broadwayaceleb  . 	8
718490135977922561	hello dahli  # broadwayaceleb  # religiousceleb 	6
718463303887011841	jerry springer awakenings  # broadwayaceleb 	5
718480530358951936	 . this is so important . my fair ladysmith black mambazo  # broadwayaceleb 	13
718470631885533184	kate beckinrent  # broadwayaceleb 	4
718488373816467456	aida-nny devito  # broadwayaceleb 	4
718493409661427713	kiss me , kate winslett  # broadwayaceleb # pointsme 	9
718479813204426753	# broadwayaceleb how to succeed in business without really trying , starring donald j trump 	15
718489745932693505	an american in paris hilton  # broadwayaceleb 	7
718475820952588288	# broadwayaceleb the who's tommy lee jones 	7
718469984419258368	bruce lee misrables  # broadwayaceleb 	5
718492795267194880	sweeney todd glass  # broadwayaceleb # pointsme 	7
718489568920514560	chi-kanye-go  # broadwayaceleb 	3
718475697497509888	seven brides for dr . joyce brothers . # broadwayaceleb 	10
718497730297880576	17-nikki sixx . # broadwayaceleb 	5
718500410680586240	beauty and the beyonce  # broadwayaceleb 	6
718504651151122432	avenue maggie q  # broadwayaceleb  . 	6
718467804203122688	into the elijah woods  # broadwayaceleb 	6
718470073606746117	 ty-ler florence . he's a chef on the food net-work # rent  # broadwayaceleb 	14
718462861769617408	hamiltony shalhoub  # broadwayaceleb 	4
718501251160416256	cabaret charles # broadwayaceleb 	4
718495611532644353	vodka ! on ice ! the charlie sheen story  # broadwayaceleb 	11
718469207331987456	avenue q-tip  # broadwayaceleb 	4
718493018555342849	charlie pride and prejudice  # broadwayaceleb # oldcountryceleb 	8
718469330799865856	george hamilton ! # broadwayaceleb  # hashtagwars 	7
718467013576953856	cruz for you  # broadwayaceleb 	5
718487933230034944	anthony michael radio city music hall  # broadwayaceleb 	8
718464972389416961	one flew over kaley cuoco's nest  # broadwayaceleb 	8
718493903717081092	dwayne johnson of ages  # broadwayaceleb 	6
718462551022034944	a little wayne knight music  # broadwayaceleb 	7
718465268901670914	rent musburger  # broadwayaceleb 	4
718466875022249984	annie potts  # broadwayaceleb 	4
718466832873574402	mark hamilton   # broadwayaceleb 	4
718478869406355456	# broadwayaceleb robert goulet miserables 	5
718489926543765504	a richard roundtree grows in brooklyn  # broadwayaceleb 	8
718492782822731776	oliver . . . stone  # broadwayaceleb 	7
718502498302959618	school of chris rock  # broadwayaceleb  . 	7
718472922797453313	obama mia  # broadwayaceleb 	4
718483747323191300	spiderman : turn off the mark wahlberg  # broadwayaceleb 	9
718308771349598208	1776 degrees of kevin bacon # broadwayaceleb 	7
718281049462194176	a streetcar named dee snider  # broadwayaceleb 	7
718313762063851521	into the woody allen  # broadwayaceleb 	6
718289037543534592	# broadwayaceleb driving miss daisy ridley 	6
718282426418663425	john oliver ! # broadwayaceleb 	5
