672496210054389760	Lord, what fools these mortals be! No change necessary. #ModernShakespeare @midnight	-2.1556047727373606
672515778428739584	@midnight All the world's a stage, and we are merely playas. #ModernShakespeare	-2.322780302027492
672504643298136065	@midnight We happy few, we band of Facebook Friends #ModernShakespeare	-2.391949582203934
672520227301773312	@midnight #PointsMe  #ModernShakespeare  Netflix and chill with me, Kate.	-2.7202052054004087
672510684395999232	There is nothing either good or bad, but tweeting makes it so #ModernShakespeare  @midnight	-2.266922089590071
672499386820263936	@midnight #ModernShakespeare Rough winds do shake the darling buds of may...and I'm like, May, stop bogarting it.	-2.198874211261661
672540777743056896	Two iPhones, both alike in security, With fair passwords, where we touch their screens.  #ModernShakespeare @midnight	-2.2742071226996057
672552697929699328	Uneasy lies the head that hath read the comments section. #ModernShakespeare #PointsMe @midnight	-2.10121425677147
672546526539808768	@midnight #ModernShakespeare #pointsme  The Taming of the Foo'!	-2.4153851365032004
672543538521972736	Marry All, fuck a few, kill none. #ModernShakespeare @midnight	-2.2299497289070165
672492489748672513	What pop-up through yonder Windows breaks? #ModernShakespeare @midnight #PointsMe	-2.4668945173089107
672556273322168321	Twitter: it is a tale told by an idiot, full of sound and fury, signifying nothing. #ModernShakespeare #PointsMe @midnight	-2.3228571722572537
672492499684818945	@midnight Parting is such sweet sorrow, that I shall log off till it be morrow.  #ModernShakespeare	-1.9403684298800448
672570408030212096	Romeo V Juliet #ModernShakespeare @midnight	-2.675243089748541
672545060546732032	@midnight Where Foursquare art thou? #ModernShakespeare #PointsMe	-2.1570869603371428
672494953025527808	@midnight Let me chastise thee with the valor of my tweet!  #ModernShakespeare	-2.432043540670065
672284146421641217	J: O Romeo, Romeo! Wherefore art thou Romeo? R: K #ModernShakespeare @midnight	-2.493094775440903
672515611289776128	If you #Tweet us, do we not laugh? If you #Wreck us, do we not die? And if you #Pwn us, shall we not revenge? #ModernShakespeare @midnight	-2.428947017530038
672551236458049536	@midnight Cry Terrorist and let slip the dogs of war!  #ModernShakespeare #PointsMe	-2.211084379072099
672531486436798464	#ModernShakespeare It is the yeast, and Juliet is the buns! @midnight	-2.084122573421361
