646859878590382080	dance dance dance #marriageadvicein3words @midnight
643612500269879298	obey lydia, hardwick! #marriageadvicein3words @midnight @nerdist
643620852588802049	matching face tattoos #marriageadvicein3words @midnight
646657126501212160	@midnight #marriageadvicein3words don't get married
643630292301914112	#marriageadvicein3words 1.marryhim 2.ormarryme 3.imtheonewholuvsyababycantyasee @midnight
643613394445185024	delete ashleymadison.com account #marriageadvicein3words @midnight
643617991645659137	i'm so alone #marriageadvicein3words @midnight
643619704154755072	kill stranger together. #marriageadvicein3words @midnight
643744693189144576	delete these tweets @midnight #marriageadvicein3words
646498573065003008	relinquish the sheets #marriageadvicein3words @midnight
643618086512410624	@midnight #marriageadvicein3words chrome incognito mode.
643613554260746241	location, location, location @midnight #marriageadvicein3words
