646003471930552321	"@midnight  #oppositeday ""ron funches does not win the internet"""
644702271918448640	bath salts in florida used for taking a bath. #oppositeday @midnight
646227668862529536	i know where the beef is #oppositeday @midnight
646089519863762944	make different choices. #oppositeday #tweetatyourteenself .@midnight
647422715557646336	"@midnight ""@midnight was actually on at midnight &amp; not 10:30pm wtf!!???"" #oppositeday"
646109016792281088	@midnight  #oppositeday no thank you for not playing, same night.  nerdy enough!
646008402464931840	@midnight #oppositeday and the emmy for best comedy series goes to @midnight
646036825782517761	@midnight #oppositeday yabba dabba don't
646116685955465216	@midnight #oppositeday i only drank 24 beers ociffer
646064371815292930	@midnight  #oppositeday you just took a bunch of liquid acid. totally freak out man!!
646082962124107776	boo, hiss! @midnight finalists! @rantingrecluse @wieneraaron @darksidedeb #oppositeday bad luck tonight! 
644703044240674816	mary tyler less #oppositeday @midnight
644701765288509440	less cowbell! #oppositeday @midnight
644728414734274560	intern who #oppositeday @midnight
646008836743000064	vegecan #oppositeday @midnight
646090147553873920	@midnight #oppositeday worst sex ever.
644709989957767168	that dislike button should work out great on fb #oppositeday @midnight
646163795409174528	premature ejaculation #oppositeday @midnight
644728971448446976	frankly, my dear, i give all the damns. #oppositeday @midnight
646108489199161344	vincent gallo deserves an academy award and an acquittal on all charges.   #oppositeday @midnight
644713571939545088	i'm gonna make him an offer he can refuse if he finds it not to his liking #oppositeday @midnight
644700430715359232	muslim kids applauded by teachers in texas for their science skills! #oppositeday @midnight
644716132738318336	willem dafriend #oppositeday @midnight
646687665492901888	@midnight #oppositeday rusted girls (golden girls)
646075535085424640	@midnight  i bet ron funches won't be on again. #oppositeday
646082396044021760	congrats, @midnight bottom tweets! @damianvanore23 @shejstaz @joemessin @ronnypascale #oppositeday bad luck tonight!
644700585695035392	4 out of 5 lions recommend dentists   #oppositeday @midnight
646149606359834624	dave mathews rocks. #oppositeday @midnight
