703245267399606273	@ midnight put shrink in asylum  # myfamilyin4words 
703257773430206465	please don't parole them . # myfamilyin4words  @ midnight 
703263882274598912	@ midnight   # myfamilyin4words - wandering around in pajamas 
703269277277790208	@ midnight  # myfamilyin4words ritalin , viagra , prozac , oxycontin 
703251089383038978	passive aggressive drunk tears  # myfamilyin4words  @ midnight 
703272557097562112	@ midnight  # myfamilyin4words  not medicated quite enough . 
703246984971419648	four paws , furry , cute  # myfamilyin4words  @ midnight 
703268466241867776	@ midnight  # myfamilyin4words gaseous emissions cause greenhouse 
703260517708595200	"everything is  "" single serving . "" # myfamilyin4words  @ midnight "
703262299797082114	911 on speed dial . # myfamilyin4words  @ midnight 
703264200966152192	@ midnight   # myfamilyin4words - secretly not multi millionaires 
703268547867185152	# myfamilyin4words all take/need medication  @ midnight 
703257011954196484	@ midnight  too many fucking kids ! # myfamilyin4words 
703272789340348416	# myfamilyin4words  @ midnight weird is our fabulous ! 
703264667670417408	natural selection at work  # myfamilyin4words  @ midnight 
703253399077261312	thankfully in another state . # myfamilyin4words  @ midnight  # wi  # mo 
703266329386561537	related woody allen style  # myfamilyin4words  @ midnight 
703245254263226368	@ midnight  # myfamilyin4words pro-choice for choosing parents 
703259286818803713	buried deep enough , hopefully . . . # myfamilyin4words  . @ midnight 
703246302558048256	moody oprah and son  # myfamilyin4words  @ midnight 
703256100309590016	privacy is a myth  # myfamilyin4words  @ midnight 
703262638235451393	liberals , conservatives , no peace  # myfamilyin4words  . @ midnight 
703267146197929984	@ midnight  # myfamilyin4words never got over emo 
703246727181004801	@ midnight  # myfamilyin4words my sister's divorcing dad 
703258989065170944	# myfamilyin4words  have their dicks out . @ midnight  
703246917023752193	buried in back yard  # myfamilyin4words  @ midnight 
703266139380568065	@ midnight  # myfamilyin4words  i didn't pick them 
703271137086574592	# myfamilyin4words roadkill in the freezer . @ midnight 
703266687441743872	leaves lannisters looking lame  # myfamilyin4words  @ midnight 
703249099710205952	school lunch is dinner  # myfamilyin4words  @ midnight 
703267752618946563	whiter than white out  # myfamilyin4words  @ midnight 
703267861259689984	@ midnight  # myfamilyin4words could not outrun zombies 
703244811424247808	@ midnight please put clothes on ! # myfamilyin4words 
703263887282429952	i voted for trump  # myfamilyin4words  @ midnight 
703265262154424320	fat lip - sum 41  # myfamilyin4words  @ midnight 
703262354549530624	# myfamilyin4words fruit salad of life  @ midnight 
703255653532332032	@ midnight  # myfamilyin4words am i your favorite ? 
703267856096616448	the juggalos count , right ? # myfamilyin4words  @ midnight 
703247972612640769	not voting for trump  @ midnight  # myfamilyin4words 
703262134927495169	cult's a strong word . . . # myfamilyin4words  @ midnight 
703270584613003264	love them some denzel  # myfamilyin4words  @ midnight 
703254590452424704	psych ward escapees  * twitches * # myfamilyin4words  @ midnight 
