657274541287284741	#CerealSongs @midnight Fiber Calling	-16.31659507751465
657272905110286336	Sinnerman Toast Crunch #CerealSongs @midnight	-20.64703369140625
657253731839430656	#CerealSongs @midnight I'm going back to Kashi	-21.99989128112793
657275553725198337	Snap, Crackle, Pop, Smooth (feat. Rob Thomas) #CerealSongs @midnight	-39.60091018676758
657288849463218176	Let the Muesli Play #CerealSongs @midnight	-20.536237716674805
657302223362199553	Trix Queen by Fetty Wap #CerealSongs @midnight	-24.04041290283203
657262876382466048	Cap'n Crunch's Lonely Hearts Club Band #CerealSongs @midnight	-22.993879318237305
657250707439927296	Pops! In The Name of Love @midnight #CerealSongs	-24.05001449584961
657269375305543680	Dark side of the spoon. @midnight #CerealSongs	-22.05535125732422
657252313732509696	I'm in love with the Cocoa (Puffs). #CerealSongs @midnight	-24.598983764648438
657288354061381632	Honeycomb Suite #CerealSongs @midnight	-15.690719604492188
657265754790871040	My Corn Flakes bring all the spoons to the bowls &amp; dang right, you better get milk. Dang right, you better get milk! @midnight #cerealsongs	-83.9131088256836
657243020555894784	@midnight #CerealSongs cocoa puffs the magic dragon	-28.019973754882812
657281166534270976	MmmmPops #CerealSongs @midnight	-11.120361328125
657275595328495617	Snap, Crackle and MMMBop. #CerealSongs @midnight	-22.851930618286133
657036282145677313	Yakkety Smacks #CerealSongs @midnight	-15.942895889282227
657243580193357824	#CerealSongs Silly White  Rabbit. @midnight	-19.317249298095703
657245915019898880	Honey Smacks, I can't describe How good it feels inside Honey Smacks, I can't describe How good it feels inside #CerealSongs @midnight	-80.30612182617188
657281398206767106	Cheerio Susanna #CerealSongs @midnight	-15.942895889282227
657263992931532800	@midnight #CerealSongs My Chex, my back, my wheaties and sugar smacks.	-41.031280517578125
657307944497848320	Breakfast ain't nothin' but Trix &amp; bowls! @midnight #CerealSongs	-35.26300048828125
657309116579323904	Bohemian Ricecrispsody @midnight #CerealSongs	-16.257396697998047
657261258429759488	I'm in looove with the Coco Puffs #CerealSongs @midnight	-29.413469314575195
657037254926422016	@midnight #CerealSongs Cheerio My Wayward Son	-21.659461975097656
657273227627122689	Chex-ual Healing #CerealSongs @midnight	-15.942895889282227
657274322772455424	She's my little Froot Loop/You don't know what I got... #CerealSongs @midnight	-39.25102615356445
657248221354414080	Ba ba ba ba Barbara Bran @midnight  #CerealSongs	-35.247684478759766
657285294413230080	Part of a complete(ly ridiculous) breakfast. #CerealSongs @midnight @gracehelbig https://t.co/7zvfD7EJ7C https://t.co/p4NJ6WIKw7	-32.303001403808594
657240979909537793	Honey Bunches of O.P.P.  @midnight  #CerealSongs	-21.985458374023438
657272151330955264	I Rice Sins Not Krispies #CerealSongs @midnight	-26.347383499145508
657252113072918530	@midnight #CerealSongs Tupelo Honeycombs	-16.31659507751465
