718493943952846848	The Curious Incident of Dog the Bounty Hunter in the Nighttime #BroadwayACeleb @midnight #PointsMe	6.48446847176e-104
718467688549466112	Ferrellzapoppin #BroadwayACeleb @midnight	3.79809618811e-33
718493874432425984	La Bohem-inem #BroadwayACeleb @midnight #8mile	7.68931417603e-27
718495756529721344	Book of Norman Lear. #BroadwayACeleb  @midnight	9.85390562122e-35
718478798719741953	La Nicholas Cage aux Follies #BroadwayACeleb @midnight	7.02991704709e-51
718491807080923136	@ronnypascale @midnight  Or, The Lyin' King!   #BroadwayACeleb	1.32234933864e-58
718474159471222784	"#BroadwayACeleb ""Chris"" Rock of Ages @midnight"	3.24056784878e-58
718500245835882500	The Lion Don King #BroadwayACeleb @midnight	3.20405757657e-24
718500001329111040	@midnight WicKid Rock #BroadwayACeleb	3.76975566326e-25
718467538783498240	American Idiot. It's about Donald Trump #BroadwayACeleb  @midnight  @broadwayidiot  @IdiotOnTour  @realDonaldTrump	1.53755856358e-70
718486187133046784	#BroadwayACeleb @midnight Young Frank Sinatra	3.2093827532e-33
718461948300521472	Manfred Mann of La Mancha #BroadwayACeleb  @midnight	5.94573937499e-48
718467279982301184	@midnight Mamma Mia Farrow #BroadwayACeleb	5.20365644949e-29
718484403408736256	@midnight  #BroadwayACeleb  Martin Luther King &amp; I	3.43505810517e-74
718484052345544704	#BroadwayACeleb @midnight 7 Danny McBrides for 7 brothers	8.46806105188e-54
718498158125326337	"Of course! ""@Eryn_NotErin: Chris Hard-Wicked #BroadwayACeleb @midnight @hardwick"""	1.84523837161e-119
718501469427662849	Annie Lenox #BroadwayACeleb @midnight	2.4046323528e-22
718488300068077568	The Gentleman's Guide to Questlove and Murder #BroadwayACeleb @midnight #PointsMe	1.62088168634e-86
718501532778541056	Catssandra Peterson #BroadwayACeleb @midnight	6.64461251107e-34
718499546100158464	Cats'tevens #BroadwayACeleb @midnight	1.91306752218e-22
718468060500344834	Anne Bancroft get your gun @midnight #BroadwayACeleb	8.01305824764e-55
718503555783598080	Beauty and James Best #BroadwayACeleb @midnight https://t.co/NzazGssAie	2.10192150616e-39
718495019401764864	The Music Mandy Patinkin #BroadwayACeleb @midnight	6.08713008962e-46
718476154886295552	@midnight #BroadwayACeleb Sweeney Todd McFarlane	4.17916836712e-40
718489190921478145	Mamma Mia Tequila #BroadwayACeleb @midnight #PointsMe	2.44437339064e-33
718465772725673985	Jon Hammilton #BroadwayACeleb @Midnight #HashtagWars @JonHamm	1.00814181325e-29
718465844976754688	@midnight  Cat Stevens on a hot tin roof.  #BroadwayACeleb	5.15532833679e-49
718464633791758336	Mary Hopkin Poppins #BroadwayACeleb @midnight	1.40586866847e-35
718498363172212740	#BroadwayACeleb @midnight Cornel West Side Story	9.63517432427e-31
718495056815124480	Into the James Woods #BroadwayACeleb @midnight @RealJamesWoods	1.5377697022e-34
718492320266526720	A Gentleman's Guide To Merle Haggard. RIP #BroadwayACeleb @midnight	3.57598994967e-82
718488449020375041	Larry King and I #BroadwayACeleb @midnight #PointsMe	6.26797081978e-26
718465203109773312	@midnight Sweeny Todd Chrisley #BroadwayACeleb	1.40164310959e-37
718492096160641024	Jerry Springer Awakening #BroadwayACeleb @midnight	5.82025049752e-43
718476703165755392	Phantom of the Oprah @midnight #BroadwayACeleb	2.9183113163e-27
718468628648194050	Wes Craven Miserables @midnight #BroadwayACeleb	5.313690015e-38
718487338863697921	Amber's Irish Rose @midnight #BroadwayACeleb	3.74628226317e-31
718502946388840453	@midnight #BroadwayACeleb CatsWilliams	3.30976560109e-18
718466065580343296	Macho Man Randy Savage of La Mancha #BroadwayACeleb @midnight	2.90038797692e-67
718479522845356032	Where's Charlie Sheen #BroadwayACeleb @midnight	4.90155290094e-33
718494119039905792	The Book of Macklemormon  #BroadwayACeleb @midnight	8.58494110909e-43
718503857320435713	The Stephen King &amp; I #BroadwayACeleb .@midnight	3.11315453126e-71
718492492015013888	Singin' in the Rainn Wilson  #BroadwayACeleb @midnight	1.79484266316e-44
718476341503516673	@midnight #BroadwayACeleb Into the Woody Harrelson	8.03509172862e-36
718494856230776832	X-Men's Land #BroadwayACeleb @midnight #NoMansLand	5.33702365759e-45
718464338487570432	The Wil Wheaton Follies #BroadwayACeleb  @midnight  @wilw	8.13891909687e-33
718462419849342977	Avenue Quincy Jones #BroadwayACeleb @midnight	1.21790293961e-50
718493236831076353	Naked Eyes Presents: Promises, Promises #BroadwayACeleb @midnight	1.05425251091e-107
718500679879294976	#BroadwayACeleb @midnight bye bye birdie sanders	6.00962795218e-31
718477703058468865	THE SOUND OF CUSACK  @midnight #BroadwayACeleb	2.84165218568e-29
718487055731306496	@midnight WickEd Norton #BroadwayACeleb	1.83134005402e-23
718479650930966528	@midnight #BroadwayACeleb An act of Gottfried.	3.38090116703e-31
718489565099634688	Chris HardWicked #BroadwayACeleb @midnight	4.50670577609e-31
718489123221147649	@midnight Madame Butterfly McQueen #BroadwayACeleb	3.45490718939e-50
718500581011103745	Kylo Rent #BroadwayACeleb @midnight	1.7573002024e-19
718495832304005120	Billy Joel-liot #BroadwayACeleb @midnight	7.5033578968e-31
718464424869101568	Wicked Serious #broadwayaceleb @midnight	5.40723713808e-25
718483448378200064	@midnight mama Mia Farrow #BroadwayACeleb	3.59455680561e-27
718467802902958080	The Music Man Randy Savage #BroadwayACeleb @midnight	1.18811205304e-50
718491642278359040	The Book of Madonna #BroadwayACeleb @midnight	5.89117901977e-31
718477996777218050	Kanye West Side Story #BroadwayACeleb @midnight	2.26336547703e-31
718501277689196544	Mary Steenburgen Poppins #BroadwayACeleb @midnight	1.77232007285e-39
718467057986248704	Scottie Pippin @midnight #BroadwayACeleb	1.08960211984e-23
718500868304179200	#BroadwayACeleb @midnight Springtime for Bieber	1.32014649196e-34
718500867675041792	Hello, Dolly Parton #BroadwayACeleb @midnight	8.49294098109e-48
718482325915308032	Luck be a Lady Gaga @midnight #BroadwayACeleb	2.5504472789e-40
718503671965839360	@midnight Martin Luther King and I #BroadwayACeleb	7.8588172659e-38
718480728468500480	Bette Midler on the Roof #BroadwayACeleb @midnight	8.04982201328e-35
718463871032434688	Chicagordon Ramsay #BroadwayACeleb @midnight	7.28444104697e-36
718496474695225344	Brooke Shields of Mormon #BroadwayACeleb @midnight	1.0989036211e-35
718493243026075648	Billie Holiday Inn #BroadwayACeleb @midnight	3.87931008196e-28
718490462059802624	The Miser #BroadwayACeleb @midnight #PointsMe https://t.co/2hX2erdm6R	2.10193225367e-14
