721025835080249350	Free Larry Bird #AddSportsRuinASong @midnight	0.0	[0.0, 0.0, 0.14344035, 0.20594499, 0.25637868, 0.086234204, 0.052548703, 0.090563066, 0.095379546, 0.013874856, 0.047706392, 0.00084436167, 0.022480719, 0.071295053, 0.039961532]
721048747275214848	Rollin' Derby in the Deep @midnight @hardwick #AddSportsRuinASong https://t.co/KLGkrRpyf9	0.0	[0.0, 0.0, 0.001150497, 0.083489269, 0.044733118, 0.035742894, 0.00072934572, 0.24677494, 6.4950312e-10, 0.04841131, 0.0034708253, 0.017199585, 0.011154735, 0.077049688, 3.4227384e-07, 0.013154995, 0.12626916, 0.088986285, 0.022771902, 0.068391666, 0.01097999, 0.031096779, 0.059362303, 0.0001325225, 0.015125055]
721030085780721664	#AddSportsRuinASong @midnight   Running back that thing up	0.0	[0.0, 0.0, 1.0974748e-07, 0.086222, 0.048991196, 0.018830741, 0.037654549, 0.24677494, 0.0011026337, 0.065576322, 1.1528938e-06, 0.015218768, 0.11860499, 0.015458904, 0.012871519, 0.10282908, 7.4862204e-05, 0.092728287, 0.082847819, 0.018410707, 0.076177053, 5.4137092e-07, 0.037654966, 0.24677494, 0.022282407, 0.023447519]
721036608128950272	Your Sister Can't Twist (But She Can Throw A Ball) #AddSportsRuinASong @midnight	0.0	[0.0, 0.0, 0.0041004368, 0.074895091, 0.10163143, 0.056610607, 0.022980649, 0.041711293, 0.083376631, 0.10145347, 0.021379404, 0.27904961, 0.014017618, 0.068160713, 0.00096810248, 0.00063694635, 0.084370576, 5.0245603e-07, 2.0726131e-06, 0.028348073, 0.076120831, 0.0073492425, 0.083376631, 0.33376914, 1.4689242e-09, 0.041564722, 0.023932528, 0.00051531772, 0.10140772, 0.050365925, 0.018704498, 0.071519613, 0.008434467, 0.018884739, 0.052543636, 0.0018236652, 0.092728287, 0.084370576, 0.018530887, 0.024084052, 0.1690699, 1.9053668e-06, 0.10800689, 0.09157256, 0.052503608, 0.019041194, 0.052543599, 0.048372369, 0.13828813, 3.2647772e-28]
721044451313848321	Ray Rice Rice Baby...baby? @midnight #AddSportsRuinASong	0.0	[0.0, 0.0, 0.00031690337, 0.092728287, 0.0062089623, 0.020086361, 8.7152051e-07, 0.068546027, 0.1186071, 0.090578698, 0.039065972, 8.7131468e-07, 0.0685459, 0.1186071, 0.023539079, 0.052543651, 2.0645907e-06, 0.011981309, 8.5433639e-05, 4.7815507e-07, 0.021632755, 4.6677293e-09, 1.1721841e-08, 1.4194272e-06, 0.011981309, 8.0855265e-25]
721027498159575040	@midnight ABC its easy as PED #AddSportsRuinASong	0.0	[0.0, 0.0, 0.027309051, 0.13195191, 0.10584549, 0.070516482, 0.11828801, 0.43301979, 0.08822602, 0.067001395, 0.074847259, 0.011981309, 0.33376914, 7.1812747e-07, 0.040164087, 0.12626903, 0.014193232, 0.041363657, 1.0359945e-05]
721025728179998720	Don't stop believing you're apart of the team #AddSportsRuinASong  @midnight	0.0	[0.0, 0.0, 9.8541132e-05, 0.0046104486, 0.082373552, 6.7599814e-07, 3.0616638e-06, 0.057215337, 0.10985693, 0.00047009619, 0.10800689, 0.011825936, 0.040811908, 0.048372898, 0.029703747, 0.076707564, 0.013789491, 0.027801229, 6.546109e-09, 0.037654549, 0.24677494, 0.0063405726, 0.043683168, 0.0082588689, 0.0028912027, 0.087073982, 2.4652206e-08, 0.090394147, 0.062039621, 0.026432518, 0.066960089, 0.022276454, 0.075453155, 0.17061229, 0.066962823, 0.030113604, 0.095719621, 0.067606501, 0.026330225, 0.068391643, 0.010979922, 0.079204991, 0.059362303, 0.095608525, 0.035495795]
721043908612988929	Backstreets put back dunk. #AddSportsRuinASong @midnight	0.0	[0.0, 0.0, 1.1840134e-06, 0.015218768, 0.048018098, 0.015458904, 0.017992353, 0.12741916, 0.22284806, 0.078895941, 0.093580276, 0.434818, 0.0095416494, 0.0079249842, 0.00086949405, 0.10140772, 0.0056799464, 0.067438342, 1.1529032e-06, 0.015218768, 0.11860499, 0.0032097537, 0.0062158839, 1.140235e-05, 0.016062424, 0.0048662792]
721025953942650880	@midnight #AddSportsRuinASong Baby I Like It, When You Sink that Basket	0.0	[0.0, 0.0, 2.1707006e-06, 0.011981309, 0.068771936, 2.1554456e-06, 0.078889832, 0.12268214, 0.039066423, 0.00012081971, 0.068546318, 0.24377407, 0.033370279, 0.052957688, 0.00022467192, 0.43301585, 7.3179276e-35, 0.030893087, 0.11003401, 2.373072e-06, 0.2783421, 0.013811657, 0.042836256, 0.0092774108, 0.083568707, 0.091938697, 0.039066017, 0.041021086, 0.011626345, 0.24677411, 0.015459114, 0.01287138, 0.1028299, 7.4862379e-05, 0.092727959, 0.0057217954, 0.067371413, 0.0078083905, 0.015218714, 0.10145347, 0.015458904]
721023760577355776	@midnight Back Nine in Black #AddSportsRuinASong	0.0	[0.0, 0.0, 1.1840134e-06, 0.015218768, 0.11860499, 0.0044961213, 0.021403415, 1.7107155e-06, 0.068546392, 0.24677494, 0.029703584, 0.051158603, 0.12626903, 0.022738298, 0.026096065, 0.35707736, 4.5739593e-08, 0.015218768]
721050002991099904	When We Were Steve Young #AddSportsRuinASong @midnight	0.0	[0.0, 0.0, 0.096945703, 1.3850379e-07, 0.25645459, 0.013782199, 0.039641846, 0.0065870779, 0.006525266, 0.042274605, 4.248715e-05, 0.081626251, 0.20756608, 0.091893114, 0.073216252, 0.078503288, 8.3408071e-05, 0.074038252, 7.2385169e-06, 0.011803686, 0.044296127, 0.008094959, 0.1976918, 0.0233311]
721021611185479684	@midnight Steroids Heart #AddSportsRuinASong #PointsMe	0.0	[0.0, 0.0, 0.093523376, 0.025687292, 0.012312759, 0.052009124, 0.039035816, 0.11828801, 0.99947959, 0.018978555, 0.041276578, 0.48484513, 0.090548523, 0.075453155]
721046181619458049	You're so vain, you probably think this song is about Yu Darvish. #AddSportsRuinASong @midnight	0.0	[0.0, 0.0, 0.0041004368, 0.0032473148, 0.087153763, 2.465695e-08, 0.089519531, 0.091587506, 0.044297073, 0.09991207, 0.027668715, 0.052544728, 0.64514714, 0.09463802, 0.00022467223, 0.24677742, 1.6639125e-35, 0.044296846, 0.0080380104, 0.082575597, 0.015870366, 0.031975836, 0.14246596, 1.0528294e-06, 0.05497887, 1.9988674e-06, 0.13822061, 0.015322285, 0.102876, 3.7863265e-05, 0.0097482223, 0.079302169, 5.4148836e-07, 0.011624065, 0.24669196, 0.015461598, 0.012828522, 0.077903882, 0.0018026964, 0.12626213, 0.052868586, 0.027752528, 0.029582346, 0.024101464, 0.26749942, 0.088421725, 0.045905005, 0.12626855, 0.051077098, 0.026422042, 0.0076515037, 0.045166813, 0.060755786, 0.10141111, 0.0066300784, 0.0085981321, 0.050819505, 0.040996812, 0.052543618, 3.1725926e-05, 0.013487814, 0.047567107, 1.4026176e-06, 0.00072936795, 0.0081757102]
721054909013995520	Love is a Football Field #AddSportsRuinASong @midnight	0.0	[0.0, 0.0, 1.1174601e-11, 0.060098823, 6.1649212e-06, 0.029711718, 0.072780281, 0.12626936, 0.051077098, 0.078891277, 0.0073283496, 0.044295419, 0.15804419, 0.048257403, 0.01656743, 0.05711396, 0.047417384, 0.13828813, 0.16424762, 0.012778565, 0.030536793, 0.15099898, 0.12268236, 0.035108134]
721034679596552192	"@midnight Duran Duran's ""Ski-o"" #AddSportsRuinASong"	0.0	[0.0, 0.0, 0.042291798, 0.075269602, 0.040991332, 0.092728287, 0.066502705, 0.0085094376, 0.001789275, 0.075269602, 0.040991332, 0.00063694635, 0.043989148, 6.2186927e-09, 9.8493696e-14, 0.039102472, 8.2079966e-25, 0.068434156, 1.0934192e-05, 0.0076515037, 0.00029979233]
721025637968846848	@midnight Sgt Pepper's Lonely Darts Club #AddSportsRuinASong	0.0	[0.0, 0.0, 0.053302649, 0.12338185, 0.00043468928, 0.039918132, 1.320446e-06, 0.016160145, 0.13102731, 0.069558203, 0.0010793468, 0.055370666, 1.7438279e-09, 1.0195371e-14, 0.040290643, 4.4861059e-07, 0.060098823, 0.044224799, 0.011629762, 0.25893784, 3.8091088e-08, 0.062839009, 0.010410851, 0.075453155, 0.0565641, 0.406831, 0.0033833485, 0.020475049, 0.03057503, 1.6862785e-08]
721049425582374912	#AddSportsRuinASong @midnight Runningback on Empty	0.0	[0.0, 0.0, 1.0974748e-07, 0.086222, 0.048991196, 0.018830741, 0.037654549, 0.022738298, 0.15653078, 1.5422531e-06, 0.015218768, 0.11860499, 0.096836507, 0.013959489, 0.088615656, 0.077880532, 0.019028556, 0.016598709, 0.018836932, 0.0031888876]
721038054400495617	John I'm only fencing  #AddSportsRuinASong @midnight	0.0	[0.0, 0.0, 0.00013081754, 0.066101894, 0.33757311, 0.036159791, 0.0038593307, 0.028424541, 1.040814e-07, 4.6437008e-06, 0.023403892, 0.050957456, 0.014025253, 0.26399323, 0.00028639223, 0.041028243, 0.00020947623, 0.018876327, 0.038036954, 0.0081875306, 0.037654549]
