672496210054389760	Lord, what fools these mortals be! No change necessary. #ModernShakespeare @midnight	0.0
672515778428739584	@midnight All the world's a stage, and we are merely playas. #ModernShakespeare	0.0
672504643298136065	@midnight We happy few, we band of Facebook Friends #ModernShakespeare	0.0
672520227301773312	@midnight #PointsMe  #ModernShakespeare  Netflix and chill with me, Kate.	0.0
672510684395999232	There is nothing either good or bad, but tweeting makes it so #ModernShakespeare  @midnight	0.0
672499386820263936	@midnight #ModernShakespeare Rough winds do shake the darling buds of may...and I'm like, May, stop bogarting it.	0.0
672540777743056896	Two iPhones, both alike in security, With fair passwords, where we touch their screens.  #ModernShakespeare @midnight	0.0
672552697929699328	Uneasy lies the head that hath read the comments section. #ModernShakespeare #PointsMe @midnight	5.07716392449e-174
672546526539808768	@midnight #ModernShakespeare #pointsme  The Taming of the Foo'!	4.14544083838e-91
672543538521972736	Marry All, fuck a few, kill none. #ModernShakespeare @midnight	0.0
672492489748672513	What pop-up through yonder Windows breaks? #ModernShakespeare @midnight #PointsMe	4.08271569628e-170
672556273322168321	Twitter: it is a tale told by an idiot, full of sound and fury, signifying nothing. #ModernShakespeare #PointsMe @midnight	0.0
672492499684818945	@midnight Parting is such sweet sorrow, that I shall log off till it be morrow.  #ModernShakespeare	0.0
672570408030212096	Romeo V Juliet #ModernShakespeare @midnight	2.17447633208e-117
672545060546732032	@midnight Where Foursquare art thou? #ModernShakespeare #PointsMe	2.10496954152e-121
672494953025527808	@midnight Let me chastise thee with the valor of my tweet!  #ModernShakespeare	1.04368702017e-166
672284146421641217	J: O Romeo, Romeo! Wherefore art thou Romeo? R: K #ModernShakespeare @midnight	0.0
672515611289776128	If you #Tweet us, do we not laugh? If you #Wreck us, do we not die? And if you #Pwn us, shall we not revenge? #ModernShakespeare @midnight	0.0
672551236458049536	@midnight Cry Terrorist and let slip the dogs of war!  #ModernShakespeare #PointsMe	1.91753216643e-180
672531486436798464	#ModernShakespeare It is the yeast, and Juliet is the buns! @midnight	0.0
672553732098277376	@midnight Yond Trump has a mean &amp; crazy outlook;he thinks too much extreme weirdness;such men are dangerous. #ModernShakespeare #PointsMe	0.0
672548367633768448	@midnight What's in a name? That which we call facebook by any other name would still be a narcissistic diary. #ModernShakespeare #PointsMe	2.75630096619e-280
672549948303400960	Brevity is the soul of Twitter. #ModernShakespeare #PointsMe @midnight	1.25296482407e-142
672553328165826560	Followers, Trolls, Twittermen, lend me your ears; I come to bury Trump, not to praise him. #ModernShakespeare #PointsMe @midnight	0.0
672555967758774272	Cowards die many times before their deaths; the valiant #YOLO. #ModernShakespeare #PointsMe @midnight	1.4387109468e-199
672507709648859137	Henry V.0 @midnight #modernshakespeare #PointsMe	8.18280555787e-100
672556966334435328	Lord, what trolls these mortals be! #ModernShakespeare #PointsMe @midnight	0.0
672533019769487360	It's always around this time of year that i fall into #CatastrophicCoverage for my meds #ModernShakespeare  @midnight	2.18147387405e-174
672506751795650560	Strike on the Tinder, ho!  Give me a a smartphone, call up all my people! @midnight #ModernShakespeare #PointsMe	0.0
672507406774083584	@midnight The Taming of the Thot #ModernShakespeare	2.42595870527e-97
672547187025420288	A fool thinks himself to be wise, and orders a wall built along the Mexican border #ModernShakespeare @midnight	0.0
672334260846600192	A \U0001f339 by any other name is most likely a catfish.  #ModernShakespeare  @midnight	3.81642897785e-279
672556974899380224	@midnight  #ModernShakespeare  The Amazon Merchant of Venice	9.9358354498e-129
672561651946688513	Oh, whoa is me, I have, missed, thou #ModernShakespeare , what ever, shal, I, do-ith, sir @midnight	0.0
672504529183776768	@midnight @captdope @TiffanyHaddish Romeo, Romeo doth not swipe left Romeo! #ModernShakespeare #PointsMe	0.0
672516457490595841	Oh Romeo Romeo.. Where fart thou Romeo? Oops sorry #autocorrect #ModernShakespeare @midnight @hardwick	8.13334349602e-183
672554796457439232	Love looks not with the eyes, but with the mind, and therefore is winged Cupid painted #nofilter. #ModernShakespeare #PointsMe @midnight	0.0
672552103303188481	tl;dr - This is the short and the long of it. #ModernShakespeare #PointsMe @midnight	7.64014849305e-159
672531654502514688	#ModernShakespeare The quality of mercy is not strained, ho. @midnight	0.0
672544983342157824	Say what you will, sir, but I know what I know! You tased me at the mart! I have cell phone footage to show! #ModernShakespeare @midnight	0.0
672559024680734720	Goodnight goodnight! Parting is such sweet sorrow that I shall say goodnight 'til I reach the character limit. #ModernShakespeare @midnight	7.49063923692e-260
