718493943952846848	The Curious Incident of Dog the Bounty Hunter in the Nighttime #BroadwayACeleb @midnight #PointsMe	-88.44514465332031
718467688549466112	Ferrellzapoppin #BroadwayACeleb @midnight	-22.476938247680664
718493874432425984	La Bohem-inem #BroadwayACeleb @midnight #8mile	-37.46156311035156
718495756529721344	Book of Norman Lear. #BroadwayACeleb  @midnight	-40.8581657409668
718478798719741953	La Nicholas Cage aux Follies #BroadwayACeleb @midnight	-50.64692306518555
718491807080923136	@ronnypascale @midnight  Or, The Lyin' King!   #BroadwayACeleb	-52.446189880371094
718474159471222784	"#BroadwayACeleb ""Chris"" Rock of Ages @midnight"	-40.8581657409668
718500245835882500	The Lion Don King #BroadwayACeleb @midnight	-44.95387649536133
718500001329111040	@midnight WicKid Rock #BroadwayACeleb	-29.96925163269043
718467538783498240	American Idiot. It's about Donald Trump #BroadwayACeleb  @midnight  @broadwayidiot  @IdiotOnTour  @realDonaldTrump	-78.8284912109375
718486187133046784	#BroadwayACeleb @midnight Young Frank Sinatra	-37.46156311035156
718461948300521472	Manfred Mann of La Mancha #BroadwayACeleb  @midnight	-48.35047912597656
718467279982301184	@midnight Mamma Mia Farrow #BroadwayACeleb	-37.46156311035156
718484403408736256	@midnight  #BroadwayACeleb  Martin Luther King &amp; I	-50.114044189453125
718484052345544704	#BroadwayACeleb @midnight 7 Danny McBrides for 7 brothers	-47.51708984375
718498158125326337	"Of course! ""@Eryn_NotErin: Chris Hard-Wicked #BroadwayACeleb @midnight @hardwick"""	-59.93850326538086
718501469427662849	Annie Lenox #BroadwayACeleb @midnight	-29.96925163269043
718488300068077568	The Gentleman's Guide to Questlove and Murder #BroadwayACeleb @midnight #PointsMe	-66.77461242675781
718501532778541056	Catssandra Peterson #BroadwayACeleb @midnight	-29.96925163269043
718499546100158464	Cats'tevens #BroadwayACeleb @midnight	-22.476938247680664
718468060500344834	Anne Bancroft get your gun @midnight #BroadwayACeleb	-39.95553970336914
718503555783598080	Beauty and James Best #BroadwayACeleb @midnight https://t.co/NzazGssAie	-40.70111846923828
718495019401764864	The Music Mandy Patinkin #BroadwayACeleb @midnight	-44.95387649536133
718476154886295552	@midnight #BroadwayACeleb Sweeney Todd McFarlane	-37.46156311035156
718489190921478145	Mamma Mia Tequila #BroadwayACeleb @midnight #PointsMe	-44.95387649536133
718465772725673985	Jon Hammilton #BroadwayACeleb @Midnight #HashtagWars @JonHamm	-44.95387649536133
718465844976754688	@midnight  Cat Stevens on a hot tin roof.  #BroadwayACeleb	-48.3303108215332
718464633791758336	Mary Hopkin Poppins #BroadwayACeleb @midnight	-37.46156311035156
718498363172212740	#BroadwayACeleb @midnight Cornel West Side Story	-44.95387649536133
718495056815124480	Into the James Woods #BroadwayACeleb @midnight @RealJamesWoods	-48.448486328125
718492320266526720	A Gentleman's Guide To Merle Haggard. RIP #BroadwayACeleb @midnight	-67.43081665039062
718488449020375041	Larry King and I #BroadwayACeleb @midnight #PointsMe	-48.19343185424805
718465203109773312	@midnight Sweeny Todd Chrisley #BroadwayACeleb	-37.46156311035156
718492096160641024	Jerry Springer Awakening #BroadwayACeleb @midnight	-37.46156311035156
718476703165755392	Phantom of the Oprah @midnight #BroadwayACeleb	-36.80811309814453
718468628648194050	Wes Craven Miserables @midnight #BroadwayACeleb	-37.46156311035156
718487338863697921	Amber's Irish Rose @midnight #BroadwayACeleb	-37.46156311035156
