671754865337569280	@midnight #BreakUpIn5Words I guess I can't love.	-33.656822204589844
671758138580836352	@midnight #BreakUpIn5Words my tubes are tied now	-35.21424102783203
671746897795788801	You don't get it up  #BreakUpIn5Words @midnight #pointsme	-35.751705169677734
671765964225052672	@midnight  It's not you, it's Obama.  #BreakUpIn5Words #PointsMe	-50.16078567504883
671759072220332032	@midnight #BreakUpIn5Words sorry I'm not on online	-32.23574447631836
671755327692476417	Your sister cute as hell #BreakUpIn5Words @midnight	-33.505374908447266
671757318737010690	That wasn't your mom's number. #BreakUpIn5Words @midnight	-40.40898895263672
671759994908483584	@midnight #BreakUpIn5Words HELLO from the other SIDE!!!	-38.01308059692383
671748459205120000	@midnight I slept with Charlie Sheen #BreakUpIn5Words	-30.42864227294922
671755197975277573	@midnight #BreakUpIn5Words can't I just do both?	-34.725948333740234
671748897803472898	You kept smothering me. Literally!  #BreakUpIn5Words @midnight #pointsme	-52.53556823730469
671762363536662528	Found my soulmate, it's me #BreakUpIn5Words @midnight	-41.17623519897461
671774358856077312	@midnight  iSwear by couple's therapy!  #BreakUpIn5Words	-39.42221450805664
671755874919170049	@midnight #BreakUpIn5Words Was addicted to polite misogyny.	-40.149234771728516
671747689462284288	My cat doesn't like you  #BreakUpIn5Words @midnight #pointsme	-41.04401779174805
671755109995425792	You don't do butt things #BreakUpIn5Words @midnight	-35.45982360839844
671750183835815936	I'm voting for Donald Trump #BreakUpIn5Words @midnight	-29.98149299621582
671756998862614529	@midnight #BreakUpIn5Words go to hell? I'm there!	-42.24445343017578
671751869899800576	I've fallen for your Mom  #BreakUpIn5Words @midnight	-34.90095138549805
671754051948818432	@midnight #BreakUpIn5Words my beard is my identity!	-37.25523376464844
671750466569662464	Add to the #BreakUpIn5Words suggestions....then sign-up for MyBae! @mybae_app @midnight https://t.co/smsyFJ2bzO	-57.198707580566406
671753257463750656	@midnight You like it 'Cosby' style? #BreakUpIn5Words	-41.501251220703125
671759188398313472	@midnight #BreakUpIn5Words the lord needs me now	-33.814353942871094
671754345222971392	Another bill from Ashley Madison? #BreakUpIn5Words @midnight	-40.62321090698242
671776915548561409	#BreakUpIn5Words It's not me, it's you. @midnight	-42.63676834106445
671753913947697152	I prefer my body pillow #BreakUpIn5Words @midnight	-32.599700927734375
671760512531701760	@midnight #BreakUpIn5Words let's screw other people, ok?	-45.633399963378906
671760334953181185	Not into Star Wars enough #BreakUpIn5Words @midnight	-33.61941909790039
671756490395533312	@midnight #BreakUpIn5Words Regret purging our duplicate albums.	-43.249412536621094
671762865519398912	@midnight #BreakUpIn5Words Tom, it's me or Scientology.	-39.720149993896484
671777395838345216	My dog gives better oral #breakupin5words @midnight	-35.9623908996582
671764573607870464	@fat_pretty_girl @midnight I'm sleeping with your mom #BreakUpIn5Words	-38.18777847290039
671754245331361792	@midnight #BreakUpIn5Words let's just be friends, ok?	-40.26287078857422
671756738312433664	@midnight #BreakUpIn5Words Stayed for the old dog.	-38.18927764892578
671750841871790080	I slept with your sister #BreakUpIn5Words @midnight	-28.781251907348633
671748094535561216	@midnight #BreakUpIn5Words so.... I'll call you or...?	-39.6827507019043
671756792393764864	@midnight #BreakUpIn5Words let's do this again? No.	-42.773460388183594
671747030964944897	@midnight #BreakUpIn5Words  aren't those your earrings babe?	-40.749656677246094
671750201372188672	It's not me, it's you #BreakUpIn5Words  @midnight	-39.25880432128906
671758315601469444	@midnight #BreakUpIn5Words Help! This bitch is cray!	-42.45139694213867
671748178308440064	Viagra didn't work on you  #BreakUpIn5Words @midnight #pointsme	-41.34543991088867
671776401352204288	Greedo TOTALLY did shoot first. @midnight #BreakUpIn5Words	-44.407352447509766
671747720097497088	@midnight #BreakUpIn5Words it's either me or football	-30.95969581604004
671757420130140160	#BreakUpIn5Words I bought you some Spanx. @midnight	-37.63651657104492
671764468225937409	not going to happen, Bitch @midnight #PointsMe  #BreakUpIn5Words	-45.25148010253906
671755686368382976	@midnight The Walking dead sucks, babe #BreakUpIn5Words	-41.658966064453125
671776891972378624	@ComedyCentral @midnight Your vagina tastes like Mom. #BreakUpIn5Words	-48.32682800292969
671547223499493376	Hello from the other siiiiiiiiiiiide #BreakUpIn5Words @midnight #PointsMe	-42.8367805480957
671747797738258433	Why is our baby white? #BreakUpIn5Words @midnight	-35.35330581665039
671748338455302145	@midnight #BreakUpIn5Words you had me, but now....	-41.859718322753906
671757083558199296	#BreakUpIn5Words @midnight #PointsMe Caught myself using another hand	-44.08061981201172
671761169930133505	We Met On Singled Out #BreakUpIn5Words #PointsMe @midnight	-44.31463623046875
671558265071775744	Hey, can we NOT talk? #BreakUpIn5Words @midnight #pointsme	-50.84712600708008
671759532461326337	I am better than you #BreakUpIn5Words @midnight	-28.92548942565918
671750248373477376	Your mixtape is not lit. #BreakUpIn5Words @midnight	-38.867340087890625
671613839448805376	Come watch my improv group?  #BreakUpIn5Words @midnight #pointsme	-48.35660934448242
671747400034295808	Seriously!...Is it in yet?  #BreakupIn5Words @midnight	-37.481895446777344
671764082010120192	You're the weakest link, GOODBYE! #BreakUpIn5Words @midnight	-43.47346496582031
671772114513321984	@midnight  God's only true BC's abstinence!  #BreakUpIn5Words	-41.74444580078125
671748376094896128	Your vagina is to big. @midnight #BreakUpIn5Words #PointsMe	-47.173336029052734
671762564427067393	@midnight can i have a refund? #BreakUpIn5Words	-35.634517669677734
671752502077878272	I'm an Indica, you're Sativa  #BreakUpIn5Words @midnight	-43.0922966003418
671773791048089601	the tests came back positive #BreakUpIn5Words @midnight	-28.02865982055664
671747931184209920	@midnight #BreakUpIn5Words you're  either in or out	-25.645259857177734
671748644069076992	Polishing your nails during sex  #BreakUpIn5Words @midnight #pointsme	-45.466148376464844
671750668437364736	@midnight #BreakUpIn5Words let's go Dutch, that cool?	-42.509029388427734
671754795884126212	@midnight #BreakUpIn5Words I'm not calling the cops	-26.99762725830078
671757896674230273	@midnight #BreakUpIn5Words I'm pure until we marry.	-39.99872589111328
671756767315886080	@darryldarryl_ @midnight I hate dogs, and you.  #breakupin5words	-48.60844039916992
671771286222340097	@midnight Fallout 4 is out now. #BreakUpIn5Words	-40.493900299072266
671751473949106176	@midnight #BreakUpIn5Words  I just met my Yoko	-33.7456169128418
671547119363186688	Dear John, WHAT ARE THOSE??? #BreakUpIn5Words @midnight #PointsMe	-51.93999481201172
671773377233821696	But I won't do that @midnight  #BreakupIn5Words	-30.39976692199707
671777720729112577	New England Patriots quarterback Manziel #BreakUpIn5Words #PointsMe @midnight	-39.14410400390625
671770793492123649	@midnight  iOnly date staunch republicans.  #BreakUpIn5Words	-40.6102294921875
671755477919924224	#BreakUpIn5Words @midnight #PointsMe Tebow couldn't find end zone	-40.427940368652344
671662916748357634	The spaceship is arriving tomorrow. #BreakUpIn5Words @midnight #PointsMe	-47.16392135620117
671750922167582720	@midnight Havin' a gay ol' Tiiiiiiiiiiiime #BreakUpIn5Words	-41.94321060180664
671758919593689088	Hilarity as #BreakUpIn5Words sweeps Twitter https://t.co/K0WCq2Ixay via @Femail @midnight	-28.43303871154785
671768958064844800	Wait...your mom is sexting #BreakUpIn5Words @midnight	-37.6800651550293
671755197891420160	@midnight #BreakUpIn5Words Went black, despises all clichs.	-46.79834747314453
671747243951726595	You didn't come with instructions!  #BreakUpIn5Words @midnight #pointsme	-43.385284423828125
671754300809420800	@midnight Your twin sister is hotter. #BreakUpIn5Words	-37.31642532348633
671777100492238848	that's not an ingrown hair #BreakUpIn5Words @midnight	-30.895544052124023
671760292083343360	@midnight #BreakUpIn5Words I can't do this anymore	-26.15233039855957
671761584562290688	@midnight Star Wars Battlefront is out #BreakUpIn5Words	-33.17216491699219
671747064745885696	I can't find the hole  #BreakUpIn5Words @midnight #pointsme	-36.35542678833008
671769243994558464	"She said, ""What's Star Wars?""!!! #BreakUpIn5Words @midnight #PointsMe"	-53.184051513671875
671762661743300608	One too many murder attempts #BreakUpIn5Words @midnight	-34.01774978637695
671753166074093569	@midnight #BreakUpIn5Words just the tip for years!	-34.5819091796875
671761963198775297	It's not you, it's her #BreakUpIn5Words @midnight	-38.63474655151367
671755168518529024	You argue way too well #BreakUpIn5Words @midnight #what?	-43.987247467041016
671758484778688512	Cosplayer at a Trump rally. #BreakUpIn5Words @midnight	-39.79121017456055
671747503100948480	Need room for my comics  #BreakUpIn5Words @midnight #pointsme	-43.47908020019531
671550135873089536	Matching infinity scarves aren't forever. #PointsMe #BreakUpin5Words @midnight	-52.99275207519531
671752832643497984	This has to stop, mom.  #BreakUpIn5Words @midnight	-40.94038772583008
671753405174571010	@midnight #BreakUpIn5Words Thought 'oral' type of  thermometer.	-42.77641296386719
671752966404198400	you said fleek, not ironically. #BreakUpIn5Words @midnight	-42.16527557373047
671546916946087936	Kobe Wrote You A Poem #BreakUpIn5Words @midnight #PointsMe	-47.52732467651367
671756631923892224	@midnight #BreakUpIn5Words then I told her, ok.	-40.596038818359375
671753331728113664	@midnight #BreakUpIn5Words it didn't mean anything babe!	-34.341617584228516
671756188602785792	@midnight #BreakUpIn5Words Tried to veto the abortion.	-36.59552764892578
671758055747506176	You have Gigli on Blu-ray. #BreakUpIn5Words @midnight	-41.09757614135742
671748752554725376	Missionary is just too kinky #BreakUpIn5Words @midnight	-35.45267868041992
671765325600284673	@midnight I am out of money #BreakUpIn5Words	-28.441255569458008
671753589325438976	@midnight #BreakUpIn5Words Did anal, couldn't spell it.	-43.81513977050781
671747381558251520	Let's see other people, exclusively #BreakUpIn5Words @midnight	-40.01104736328125
671773559090450433	@midnight  HIV is practically curable now!!!  #BreakUpIn5Words	-40.66840362548828
671756700194484224	You twerked on my grandma. #BreakUpIn5Words @midnight	-41.50032043457031
671772584514617345	@midnight can't find your G spot #BreakUpIn5Words	-33.772491455078125
671749795795640321	@midnight #BreakUpIn5Words relax, it's my friend @BillCosby	-40.17173385620117
671754277564510208	At least we're still cousins #BreakUpIn5Words @midnight	-34.584442138671875
671761655483633664	#BreakupIn5Words @midnight        AIDS.  You gave me AIDS.	-40.102012634277344
671750493731880960	You don't like Ron Funches!?! #BreakUpIn5Words @midnight @RonFunches	-44.222434997558594
671747809029177344	I slept with Charlie Sheen. @midnight #BreakUpIn5Words	-36.165340423583984
671759587746426880	@midnight #BreakUpIn5Words she won't but she will	-30.429302215576172
671546493988311040	We should see other peepholes. #BreakUpIn5Words @midnight #PointsMe	-42.50876998901367
671759357332217856	Human papillomavirus ring a bell? #BreakUpIn5Words @midnight	-39.540435791015625
671752114889228288	@midnight You do not like potatoes #BreakUpIn5Words	-30.9014835357666
671748911829241856	@midnight #BreakUpIn5Words your mom kissed me first!	-39.05165100097656
671763271872040960	#BreakUpIn5Words @midnight Mom and Dad are jealous.	-31.743928909301758
671777068607238144	Jared had the right idea @midnight  #BreakupIn5Words	-31.073673248291016
671758857102868480	@midnight #BreakUpIn5Words my girlfriend wants to meet	-29.077213287353516
671755506982199297	@midnight #BreakUpIn5Words not going to cam anymore?	-37.444828033447266
671601249876217857	You need your own Netflix #BreakUpIn5Words @midnight #pointsme	-42.120540618896484
671749359852220416	@midnight #BreakUpIn5Words we gonna do this or....?	-34.39418029785156
671771868659978241	the diagnosis came back positive. #BreakUpIn5Words @midnight	-36.709659576416016
671750456612397056	I think I have herpes #BreakUpIn5Words @midnight	-30.582319259643555
671754296598265856	Who the hell's Luke Skywalker?  #BreakUpIn5Words @midnight	-43.551143646240234
671749174019416064	@midnight #BreakUpIn5Words poop and anal, it happens	-38.07209014892578
671755952702517248	@midnight #BreakUpIn5Words let's try doing that polyamory	-33.762107849121094
671747581408481280	@midnight Is this the right hole? #BreakUpIn5Words	-33.021507263183594
671753668299984896	@midnight #BreakUpIn5Words let's just take a break	-26.1571044921875
671755374312210432	@midnight #BreakUpIn5Words She demanded a bigger strap-on.	-36.601158142089844
671757353944031233	@midnight #BreakUpIn5Words my spirit animal? A cheetah	-41.29586410522461
671771372218146816	Browser history did not delete #BreakUpIn5Words @midnight	-34.42283248901367
671756521215275008	@midnight It's not me, it's you! #BreakUpIn5Words	-42.63676834106445
671752337610907648	#BreakUpIn5Words Figured I'd try being happy. @midnight #PointsMe	-49.4688606262207
671755105612484608	Been married this whole time #BreakUpIn5Words @midnight	-36.31959533691406
671776636082266118	New World of Warcraft expansion @midnight #BreakUpIn5Words	-28.972797393798828
671777561597181954	@midnight no one uses MySpace anymore  #BreakUpIn5Words	-35.50563049316406
671761452743589889	You're a Mac, I'm PC #BreakUpIn5Words @midnight	-40.82633972167969
671749052330037249	@midnight  Sorry, your grandpa kisses better. #BreakUpIn5Words	-45.906288146972656
671753007919267840	Your ears, they're too weird. #BreakUpIn5Words @midnight	-43.110599517822266
671748670157647872	@midnight #BreakUpIn5Words dick-in-a-box is a good gift!	-37.82865524291992
671756439661232128	@midnight My cats think you're ugly #BreakUpIn5Words	-36.753273010253906
671770884961665024	#BreakUpIn5Words @midnight #PointsMe His tits bigger than hers	-44.318870544433594
671754653848219648	@midnight #BreakUpIn5Words you moving out or not?	-39.67988204956055
671771640858980352	@midnight  Global warming is a hoax!  #BreakUpIn5Words	-33.06196975708008
671777125230370817	"I believe you mean ""figuratively."" @midnight #BreakUpIn5Words"	-33.116703033447266
671776347140677632	Your sister cooks better food #BreakUpIn5Words @midnight	-38.04451370239258
671777390415122432	#BreakUpIn5Words My aim is getting better. @midnight	-36.00431442260742
671747344350781440	@midnight #BreakUpIn5Words    I am asexual for you	-33.48188018798828
671610763186835456	It's not you, it's meth. #BreakUpIn5Words @midnight #PointsMe	-50.16078567504883
671759209323565056	Sorry. It's you, not me.#BreakUpIn5Words @midnight	-38.68314743041992
671750120787062788	@midnight #BreakUpIn5Words you two know each other?	-36.75335693359375
