710138343351328770	Don't Be A MeNancy Reagan To Society  #AddAWomanImproveAMovie @midnight Definitely too soon	0.0	[0.0, 0.0, 9.8541132e-05, 0.0046104486, 0.082373552, 6.7599814e-07, 1.320447e-06, 0.043938611, 0.017290656, 0.062260464, 0.052245781, 0.045161135, 0.059371755, 0.0028663096, 0.063779987, 0.029795162, 0.022196626, 0.014458129, 0.14103034, 9.2591591e-07, 0.041035224, 0.37154013, 0.017628603, 0.066960089, 0.0023084537, 0.092728287, 0.084370576, 0.036384836, 0.041318033, 0.034644138, 0.044717267, 0.017084664, 0.040573489, 0.090520956, 0.083376631, 0.012222145, 0.434818, 9.3323047e-09, 0.041028272, 8.1813999e-07, 0.033452515, 0.031636629, 0.019959314, 0.08898633, 0.068546526, 0.023700105, 0.011803675, 0.25594723, 4.8897185e-05, 0.028810289, 0.13584764, 0.4205642, 0.038938507, 0.044295363, 0.082748912, 0.07622344]
710140550918180864	Snow White and the Helen Huntsman  #AddAWomanImproveAMovie @midnight	0.0	[0.0, 0.0, 0.14120625, 2.512667e-07, 0.10800689, 0.0010010151, 0.03087046, 0.17119704, 3.5679215e-05, 0.068546027, 0.43302086, 0.057254035, 0.051167291, 0.037707642, 0.18986964, 1.1292835e-08, 0.021550618, 0.068391666, 0.01097999, 0.00061306776, 0.059362303, 0.0019423534, 0.074284427, 0.035742894, 0.27770898, 0.010703897, 0.011535872, 8.4983377e-08, 0.088109255, 0.035455696, 0.014666386, 0.029907916, 0.0028663096]
710144960176197632	Margaret Chogirls #AddAWomanImproveAMovie @midnight	0.0	[0.0, 0.0, 0.0017976612, 0.021595107, 0.071448103, 0.059255756, 0.075062722, 0.074549779, 0.25637868, 0.0048188707, 0.018905928, 0.14570944, 3.1991145e-09, 0.040573489, 0.054350372, 0.12268236, 0.0565641]
710147457456279552	#AddAWomanImproveAMovie Missus Mom @midnight	0.0	[0.0, 0.0, 0.010743056, 0.11828801, 0.014981551, 0.045903403, 0.10140772, 0.016685862, 0.027753513, 0.00096721028]
710142312630906880	Citizen Carol Kane #AddAWomanImproveAMovie @midnight	0.0	[0.0, 0.0, 0.015170304, 0.02170131, 0.00012355251, 0.068546601, 0.040991332, 0.25168875, 0.016001988, 0.068160512, 0.055288117, 0.011856368, 0.057987265, 0.10800689, 0.019661045, 0.062983103, 0.0045000869, 0.075062722]
710138704174534656	Franken Gloria Steinem #AddAWomanImproveAMovie @midnight	0.0	[0.0, 0.0, 0.267849, 3.7601558e-06, 0.015218768, 0.076135278, 0.0044961213, 0.29497191, 0.029914746, 0.023135746, 0.18383338, 0.005575126, 0.040573489, 0.041819911, 0.12626903, 0.095975928, 0.073270991, 0.078636415, 0.10511294, 0.0476138, 0.070001572, 0.015375041]
710148534260125700	The X-Chromosome Files #addawomanimproveamovie @midnight	0.0	[0.0, 0.0, 0.063499272, 0.010979798, 0.00056923588, 0.0019221375, 0.020382859, 0.0087131923, 0.065538771, 0.0951031, 0.00064383761, 0.058371238, 0.039276153, 0.056168627, 0.011747042, 0.055685475, 0.19627854, 0.0066388198, 0.039062351, 0.10531709, 0.068546601, 0.062276237]
710149904702840832	Princess Di amonds Are Forever. #AddAWomanImproveAMovie @midnight	0.0	[0.0, 0.0, 0.095117554, 4.3926843e-06, 0.027309122, 0.066359565, 0.038792085, 0.088004336, 0.43204153, 0.0051295748, 0.022836201, 0.93604898, 0.043717202, 0.030054102, 0.011856368, 0.020643633, 0.038491163, 0.046842486, 0.99981934, 0.01121724, 0.014532447, 0.068546601, 0.17061229, 0.0073117372, 0.044296969, 0.084403493, 0.036198042, 0.010081632, 0.073805876, 9.8410965e-08, 0.0020811707]
710141245910355969	#AddAWomanImproveAMovie @midnight   Golden Girls 007  This time it's menopausal!	0.0	[0.0, 0.0, 0.059647359, 0.039075658, 0.077147126, 4.6523814e-06, 0.27777758, 0.030857019, 0.024733141, 0.10115287, 0.12268236, 0.0565641, 0.20033388, 0.080072485, 0.017022228, 0.076538324, 0.0018025551, 0.12626944, 0.090975612, 0.02058316, 0.0019697542, 0.075874664, 0.20646901, 0.028725293, 0.073266499, 0.00072934205, 0.050363731, 5.9631757e-09, 6.8023809e-11, 0.039641503, 0.0028663096, 0.013280263, 0.017205875, 0.054965384, 0.023026785, 0.095975928, 0.073769368, 0.029174246, 1.7019617e-06]
710151138339790848	What's Eating Melissa Gilbert Grape? #AddAWomanImproveAMovie  @midnight	0.0	[0.0, 0.0, 0.41166553, 4.9740165e-06, 0.00063694635, 0.050365657, 1.4468903e-09, 1.7647651e-12, 0.06816075, 0.0834575, 0.029301614, 0.010579792, 0.037654549, 0.24677494, 0.0058147982, 0.044332419, 0.0029350882, 0.033370279, 0.059388436, 0.11828801, 0.051077098, 0.47923401, 0.021595107, 0.039066013, 0.052906223, 0.016512422, 0.076107673, 0.07558956, 0.078956537, 0.28207964, 0.0061231679, 0.017731585, 0.2687155, 5.4531495e-07, 0.075062722, 4.8554261e-25]
