651774580969705472	Reusable tampons #BadInventions @midnight	-16.978195190429688
651782124635332609	Dwarf Cannon.  Oh shit, that's actually an AWESOME invention!! #BadInventions @midnight	-45.609989166259766
651782779496230912	Spray-on Condoms #BadInventions @midnight	-16.917909622192383
651795783067545600	Freddy Krueger's shaving glove #BadInventions @midnight	-25.32421875
651789835695427585	Wasabi juice #BadInventions @midnight	-16.727811813354492
651785074145370112	Artisanal artisans #BadInventions @midnight	-16.91790771484375
651791207740383232	Street Fight Light: Red: Stop Fighting, Yellow: Verbal Abuse, Green: FIGHT! #BadInventions @midnight	-57.35719680786133
651795256569167872	Fart Powered Lawn Mower #BadInventions @midnight	-21.407825469970703
651785680713072640	the snooze button  #BadInventions @midnight #HashTagWars	-21.710079193115234
651793166593597440	A flashlight that doubles as a flesh light. @midnight #BadInventions	-36.286231994628906
651773157943021568	Crunchy Milk  #BadInventions @midnight	-16.727811813354492
651794322560581632	Battery Operated Wet Dream Goggles #BadInventions @midnight	-27.781261444091797
651783489646411776	#BadInventions @midnight cigarette scented air freshener	-27.478612899780273
651601127432192000	@midnight hashtag games #BadInventions jk but please use this on the show	-40.52326965332031
651772852333490176	Pumpkin Spice Viagra  #BadInventions @midnight	-15.142515182495117
651786775850037248	Political correctness #BadInventions @midnight	-16.572132110595703
651784974568398848	The self-shooting hands-free gun #BadInventions @midnight	-22.427610397338867
651783914676187136	#BadInventions @midnight A bra that makes your boobs look smaller	-38.92616653442383
651777675472818176	#badinventions @midnight Big League Aluminum Chew.	-25.446605682373047
651786372353757184	@midnight #BadInventions 3d Nicholas Cage Movies	-25.828720092773438
651788559783985152	@midnight A website that allows readers to add their commentary to news articles #BadInventions	-53.12689208984375
651791840681680897	a door that is a jar #badinventions @midnight	-23.715456008911133
651793286663905282	Crisco Sensual Body Oil #BadInventions @midnight	-26.15436553955078
651787649607442432	Seth Rogan's career #BadInventions @midnight	-21.2157039642334
651794801768169472	Magnetic Car Bumpers #BadInventions @midnight	-21.25802230834961
651777981728165888	Wing-eating claws  @midnight #BadInventions http://t.co/dOl628juwY	-18.180927276611328
651787629571219456	At home Spay and Neuter kits #BadInventions @midnight	-30.844989776611328
651794531772407808	The Do-It-Yourself Kardashian Butt Enlargement Kit #BadInventions @midnight	-30.391193389892578
651608477043789824	Barbed wire guitar strings #BadInventions @midnight	-26.526264190673828
651604707035713536	Instant water - just add water #BadInventions @midnight	-30.94093132019043
651792754301755392	The Unicycle Car #BadInventions @midnight	-17.349464416503906
651776830253461504	@Diane_7A #BadInventions @midnight the DNC	-20.228271484375
651626009498898433	Hotel room bedside black lights.  #BadInventions @midnight	-28.737640380859375
651794005580193792	The Dick Pic Selfie Stick #BadInventions @midnight	-21.920621871948242
651777189264928768	@midnight #badinventions Cactus Vibrator	-17.10761833190918
651780331347951620	The US healthcare system #BadInventions @midnight	-21.7817440032959
651792361043832832	Candle-less Flame #BadInventions @midnight	-16.917909622192383
651789967362949120	An app that rejects your reality and substitutes its own. #BadInventions @midnight	-45.133419036865234
651790144861769728	#BadInventions @midnight The 2nd hand condom store. Drop off your slightly used rubbers to be resold. Proceeds go to Unplanned Parenthood.	-79.21382141113281
651785162544562176	@midnight Nintendo's Virtual Boy. That thing caused seizures. #BadInventions	-38.597816467285156
651794171397808128	Solar Powered Flashlight #BadInventions @midnight	-21.782373428344727
651782900413792257	Blackface  #BadInventions @midnight	-12.113731384277344
651778662304378880	Translucent combination movie screen/windshield so you can watch your favorite Netflix series while you drive. #BadInventions @midnight	-60.421600341796875
651600581060984832	Wifi Casket. @midnight #BadInventions	-17.774864196777344
651773349530480640	Chum scented sunscreen #BadInventions @midnight	-21.37630844116211
651785165119836160	The sharable syringe #BadInventions @midnight	-17.873817443847656
651781165364457472	"#BadInventions @midnight Hookers social media site ""Twatter"""	-28.487781524658203
651794072760360961	Beef Jerky Dog Collars #BadInventions @midnight	-24.41101837158203
651787111394320385	24-hour news networks #BadInventions @midnight	-21.410476684570312
651784817021984768	Gluten-free Play-Doh #BadInventions @midnight	-16.978195190429688
651775051130277888	Cyanide Lollipops #BadInventions @midnight	-16.978195190429688
651787584339902464	Seth McFarlane's career #BadInventions @midnight	-21.2157039642334
651793415903035392	@midnight #BadInventions leper porn https://t.co/rFGKh7VNEB	-16.055187225341797
651772732514807808	@midnight The Bathtub Outlet, for all of your bathtub power needs #BadInventions	-40.57840347290039
651773793644363776	Solar Powered Fleshlight  #BadInventions @midnight	-21.722087860107422
651777346471596032	#BadInventions @midnight the hashtag #BlackLivesMatter	-18.67654037475586
651783876940013569	The Halloween Whopper #BadInventions @midnight	-17.623432159423828
651602058492030976	Powdered Coconut Water #BadInventions @midnight	-21.085113525390625
651789942335643648	What is...  Iggy Azalea #BadInventions @midnight	-24.073028564453125
651794214464946176	#BadInventions @midnight Condom free zones in the hood.	-29.603105545043945
651602018176364544	Can't Opener #BadInventions @midnight	-14.981064796447754
651795432339808256	Queef Powered Prius #BadInventions @midnight	-21.117443084716797
651615279131168769	Helicopter Ejector Seat #BadInventions @midnight	-21.615100860595703
651784181991755776	Sepp Bladders Adult Diapers - They don't hold water. #badinventions @midnight	-45.1177864074707
651779055050727424	The A, B, C, D, E, F, G, and HPhone @midnight #BadInventions	-49.976043701171875
651788091481571328	Electrified jungle gym  #BadInventions @midnight	-21.782373428344727
651780934698692609	Non-alcoholic beer  #BadInventions @midnight	-16.07716941833496
651791037124382720	Blonde dreadlocks #BadInventions @midnight	-16.91790771484375
651785214319063040	EBible fellowship fellowship - We'll support you till the world ends... today. #badinventions @midnight	-55.2928581237793
651772741721436160	Johnson &amp; Johnson, Johnson joiner #BadInventions @midnight	-28.339794158935547
651787209461379072	The Twilight Saga #BadInventions @midnight	-16.673351287841797
651779098587570176	#BadInventions @midnight Letting @KrisJenner breed.	-22.985103607177734
651795368192159744	@midnight #BadInventions self honking cars	-21.38744354248047
651787060827803649	Sugar-free Peeps  #BadInventions @midnight	-16.917909622192383
651793941239595008	3 Sided Toilet Paper #BadInventions @midnight	-21.52859115600586
651791518320230400	@midnight rectal scanner #BadInventions	-17.167905807495117
651626121251954689	Start your own wildfire kit. #BadInventions @midnight	-26.680397033691406
651775831598104578	The Lazy Raging Waters Theme Park Attraction  #BadInventions @midnight	-35.66436004638672
651786693020942336	Airbus new stacked seat design - Will oxygen masks drop down at first sign of gas? #BadInventions @midnight http://t.co/JJjYNaKfkf	-69.85533142089844
651787332107022336	Fifty Shades of Grey #BadInventions @midnight	-13.225506782531738
